"pressure [MPa]","density [g/ml]","viscosity [Pa*s]","enthalpy [kJ/kg]"
93.91000,7.85847496e-01,1.00599475e-04,1.44801836e+03
93.92000,7.85856990e-01,1.00601558e-04,1.44801888e+03
93.93000,7.85866491e-01,1.00603641e-04,1.44801940e+03
93.94000,7.85875991e-01,1.00605725e-04,1.44801992e+03
93.95000,7.85885483e-01,1.00607807e-04,1.44802044e+03
93.96000,7.85894981e-01,1.00609891e-04,1.44802096e+03
93.97000,7.85904479e-01,1.00611974e-04,1.44802149e+03
93.98000,7.85913976e-01,1.00614058e-04,1.44802201e+03
93.99000,7.85923466e-01,1.00616139e-04,1.44802253e+03
94.00000,7.85932961e-01,1.00618223e-04,1.44802306e+03
94.01000,7.85942456e-01,1.00620306e-04,1.44802358e+03
94.02000,7.85951943e-01,1.00622387e-04,1.44802411e+03
94.03000,7.85961437e-01,1.00624470e-04,1.44802464e+03
94.04000,7.85970930e-01,1.00626553e-04,1.44802516e+03
94.05000,7.85980422e-01,1.00628636e-04,1.44802569e+03
94.06000,7.85989906e-01,1.00630717e-04,1.44802622e+03
94.07000,7.85999397e-01,1.00632799e-04,1.44802675e+03
94.08000,7.86008887e-01,1.00634881e-04,1.44802728e+03
94.09000,7.86018369e-01,1.00636962e-04,1.44802781e+03
94.10000,7.86027858e-01,1.00639044e-04,1.44802834e+03
94.11000,7.86037346e-01,1.00641127e-04,1.44802888e+03
94.12000,7.86046833e-01,1.00643209e-04,1.44802941e+03
94.13000,7.86056312e-01,1.00645289e-04,1.44802994e+03
94.14000,7.86065798e-01,1.00647371e-04,1.44803048e+03
94.15000,7.86075283e-01,1.00649453e-04,1.44803101e+03
94.16000,7.86084767e-01,1.00651534e-04,1.44803155e+03
94.17000,7.86094244e-01,1.00653614e-04,1.44803209e+03
94.18000,7.86103727e-01,1.00655696e-04,1.44803262e+03
94.19000,7.86113209e-01,1.00657777e-04,1.44803316e+03
94.20000,7.86122683e-01,1.00659857e-04,1.44803370e+03
94.21000,7.86132164e-01,1.00661938e-04,1.44803424e+03
94.22000,7.86141645e-01,1.00664019e-04,1.44803478e+03
94.23000,7.86151124e-01,1.00666100e-04,1.44803532e+03
94.24000,7.86160596e-01,1.00668179e-04,1.44803586e+03
94.25000,7.86170074e-01,1.00670260e-04,1.44803641e+03
94.26000,7.86179551e-01,1.00672341e-04,1.44803695e+03
94.27000,7.86189020e-01,1.00674420e-04,1.44803749e+03
94.28000,7.86198496e-01,1.00676500e-04,1.44803804e+03
94.29000,7.86207972e-01,1.00678580e-04,1.44803858e+03
94.30000,7.86217446e-01,1.00680661e-04,1.44803913e+03
94.31000,7.86226913e-01,1.00682739e-04,1.44803968e+03
94.32000,7.86236386e-01,1.00684820e-04,1.44804023e+03
94.33000,7.86245859e-01,1.00686900e-04,1.44804077e+03
94.34000,7.86255323e-01,1.00688978e-04,1.44804132e+03
94.35000,7.86264794e-01,1.00691058e-04,1.44804187e+03
94.36000,7.86274264e-01,1.00693137e-04,1.44804242e+03
94.37000,7.86283734e-01,1.00695217e-04,1.44804297e+03
94.38000,7.86293196e-01,1.00697295e-04,1.44804353e+03
94.39000,7.86302664e-01,1.00699374e-04,1.44804408e+03
94.40000,7.86312132e-01,1.00701454e-04,1.44804463e+03
94.41000,7.86321598e-01,1.00703533e-04,1.44804519e+03
94.42000,7.86331057e-01,1.00705611e-04,1.44804574e+03
94.43000,7.86340523e-01,1.00707690e-04,1.44804630e+03
94.44000,7.86349988e-01,1.00709769e-04,1.44804685e+03
94.45000,7.86359444e-01,1.00711846e-04,1.44804741e+03
94.46000,7.86368908e-01,1.00713925e-04,1.44804797e+03
94.47000,7.86378370e-01,1.00716003e-04,1.44804852e+03
94.48000,7.86387832e-01,1.00718082e-04,1.44804908e+03
94.49000,7.86397286e-01,1.00720159e-04,1.44804964e+03
94.50000,7.86406747e-01,1.00722237e-04,1.44805020e+03
94.51000,7.86416207e-01,1.00724316e-04,1.44805076e+03
94.52000,7.86425659e-01,1.00726392e-04,1.44805133e+03
94.53000,7.86435117e-01,1.00728470e-04,1.44805189e+03
94.54000,7.86444575e-01,1.00730548e-04,1.44805245e+03
94.55000,7.86454032e-01,1.00732626e-04,1.44805302e+03
94.56000,7.86463481e-01,1.00734702e-04,1.44805358e+03
94.57000,7.86472937e-01,1.00736780e-04,1.44805415e+03
94.58000,7.86482392e-01,1.00738858e-04,1.44805471e+03
94.59000,7.86491839e-01,1.00740934e-04,1.44805528e+03
94.60000,7.86501292e-01,1.00743011e-04,1.44805585e+03
94.61000,7.86510745e-01,1.00745088e-04,1.44805641e+03
94.62000,7.86520197e-01,1.00747166e-04,1.44805698e+03
94.63000,7.86529641e-01,1.00749241e-04,1.44805755e+03
94.64000,7.86539092e-01,1.00751318e-04,1.44805812e+03
94.65000,7.86548542e-01,1.00753395e-04,1.44805869e+03
94.66000,7.86557992e-01,1.00755472e-04,1.44805927e+03
94.67000,7.86567433e-01,1.00757547e-04,1.44805984e+03
94.68000,7.86576881e-01,1.00759624e-04,1.44806041e+03
94.69000,7.86586328e-01,1.00761701e-04,1.44806098e+03
94.70000,7.86595768e-01,1.00763775e-04,1.44806156e+03
94.71000,7.86605214e-01,1.00765852e-04,1.44806213e+03
94.72000,7.86614659e-01,1.00767928e-04,1.44806271e+03
94.73000,7.86624103e-01,1.00770004e-04,1.44806329e+03
94.74000,7.86633540e-01,1.00772079e-04,1.44806386e+03
94.75000,7.86642983e-01,1.00774155e-04,1.44806444e+03
94.76000,7.86652425e-01,1.00776231e-04,1.44806502e+03
94.77000,7.86661860e-01,1.00778305e-04,1.44806560e+03
94.78000,7.86671301e-01,1.00780381e-04,1.44806618e+03
94.79000,7.86680741e-01,1.00782456e-04,1.44806676e+03
94.80000,7.86690181e-01,1.00784532e-04,1.44806734e+03
94.81000,7.86699613e-01,1.00786606e-04,1.44806793e+03
94.82000,7.86709051e-01,1.00788681e-04,1.44806851e+03
94.83000,7.86718488e-01,1.00790756e-04,1.44806909e+03
94.84000,7.86727918e-01,1.00792830e-04,1.44806968e+03
94.85000,7.86737354e-01,1.00794905e-04,1.44807026e+03
94.86000,7.86746790e-01,1.00796980e-04,1.44807085e+03
94.87000,7.86756224e-01,1.00799055e-04,1.44807144e+03
94.88000,7.86765651e-01,1.00801128e-04,1.44807202e+03
94.89000,7.86775085e-01,1.00803203e-04,1.44807261e+03
94.90000,7.86784517e-01,1.00805277e-04,1.44807320e+03
94.91000,7.86793949e-01,1.00807352e-04,1.44807379e+03
94.92000,7.86803373e-01,1.00809425e-04,1.44807438e+03
94.93000,7.86812804e-01,1.00811499e-04,1.44807497e+03
94.94000,7.86822234e-01,1.00813573e-04,1.44807556e+03
94.95000,7.86831656e-01,1.00815646e-04,1.44807615e+03
94.96000,7.86841084e-01,1.00817720e-04,1.44807675e+03
94.97000,7.86850512e-01,1.00819794e-04,1.44807734e+03
94.98000,7.86859939e-01,1.00821867e-04,1.44807793e+03
94.99000,7.86869358e-01,1.00823940e-04,1.44807853e+03
95.00000,7.86878784e-01,1.00826013e-04,1.44807912e+03
95.01000,7.86888209e-01,1.00828087e-04,1.44807972e+03
95.02000,7.86897626e-01,1.00830159e-04,1.44808032e+03
95.03000,7.86907050e-01,1.00832232e-04,1.44808092e+03
95.04000,7.86916473e-01,1.00834305e-04,1.44808151e+03
95.05000,7.86925895e-01,1.00836378e-04,1.44808211e+03
95.06000,7.86935310e-01,1.00838450e-04,1.44808271e+03
95.07000,7.86944731e-01,1.00840523e-04,1.44808331e+03
95.08000,7.86954151e-01,1.00842596e-04,1.44808392e+03
95.09000,7.86963563e-01,1.00844667e-04,1.44808452e+03
95.10000,7.86972982e-01,1.00846740e-04,1.44808512e+03
95.11000,7.86982400e-01,1.00848812e-04,1.44808572e+03
95.12000,7.86991818e-01,1.00850885e-04,1.44808633e+03
95.13000,7.87001227e-01,1.00852956e-04,1.44808693e+03
95.14000,7.87010643e-01,1.00855028e-04,1.44808754e+03
95.15000,7.87020058e-01,1.00857100e-04,1.44808814e+03
95.16000,7.87029473e-01,1.00859172e-04,1.44808875e+03
95.17000,7.87038880e-01,1.00861243e-04,1.44808936e+03
95.18000,7.87048293e-01,1.00863315e-04,1.44808997e+03
95.19000,7.87057706e-01,1.00865387e-04,1.44809058e+03
95.20000,7.87067111e-01,1.00867457e-04,1.44809119e+03
95.21000,7.87076522e-01,1.00869528e-04,1.44809180e+03
95.22000,7.87085932e-01,1.00871600e-04,1.44809241e+03
95.23000,7.87095342e-01,1.00873671e-04,1.44809302e+03
95.24000,7.87104744e-01,1.00875741e-04,1.44809363e+03
95.25000,7.87114153e-01,1.00877813e-04,1.44809425e+03
95.26000,7.87123560e-01,1.00879884e-04,1.44809486e+03
95.27000,7.87132960e-01,1.00881953e-04,1.44809547e+03
95.28000,7.87142367e-01,1.00884024e-04,1.44809609e+03
95.29000,7.87151772e-01,1.00886095e-04,1.44809671e+03
95.30000,7.87161177e-01,1.00888166e-04,1.44809732e+03
95.31000,7.87170575e-01,1.00890235e-04,1.44809794e+03
95.32000,7.87179978e-01,1.00892306e-04,1.44809856e+03
95.33000,7.87189381e-01,1.00894376e-04,1.44809918e+03
95.34000,7.87198776e-01,1.00896445e-04,1.44809980e+03
95.35000,7.87208178e-01,1.00898515e-04,1.44810042e+03
95.36000,7.87217579e-01,1.00900586e-04,1.44810104e+03
95.37000,7.87226979e-01,1.00902656e-04,1.44810166e+03
95.38000,7.87236371e-01,1.00904724e-04,1.44810228e+03
95.39000,7.87245770e-01,1.00906794e-04,1.44810291e+03
95.40000,7.87255168e-01,1.00908864e-04,1.44810353e+03
95.41000,7.87264566e-01,1.00910934e-04,1.44810415e+03
95.42000,7.87273955e-01,1.00913002e-04,1.44810478e+03
95.43000,7.87283352e-01,1.00915072e-04,1.44810541e+03
95.44000,7.87292747e-01,1.00917141e-04,1.44810603e+03
95.45000,7.87302134e-01,1.00919209e-04,1.44810666e+03
95.46000,7.87311528e-01,1.00921278e-04,1.44810729e+03
95.47000,7.87320922e-01,1.00923348e-04,1.44810792e+03
95.48000,7.87330314e-01,1.00925417e-04,1.44810855e+03
95.49000,7.87339699e-01,1.00927484e-04,1.44810917e+03
95.50000,7.87349091e-01,1.00929553e-04,1.44810981e+03
95.51000,7.87358481e-01,1.00931622e-04,1.44811044e+03
95.52000,7.87367864e-01,1.00933689e-04,1.44811107e+03
95.53000,7.87377253e-01,1.00935758e-04,1.44811170e+03
95.54000,7.87386642e-01,1.00937826e-04,1.44811234e+03
95.55000,7.87396030e-01,1.00939895e-04,1.44811297e+03
95.56000,7.87405410e-01,1.00941962e-04,1.44811360e+03
95.57000,7.87414796e-01,1.00944030e-04,1.44811424e+03
95.58000,7.87424182e-01,1.00946098e-04,1.44811488e+03
95.59000,7.87433560e-01,1.00948165e-04,1.44811551e+03
95.60000,7.87442944e-01,1.00950233e-04,1.44811615e+03
95.61000,7.87452328e-01,1.00952301e-04,1.44811679e+03
95.62000,7.87461711e-01,1.00954368e-04,1.44811743e+03
95.63000,7.87471086e-01,1.00956435e-04,1.44811807e+03
95.64000,7.87480468e-01,1.00958502e-04,1.44811871e+03
95.65000,7.87489849e-01,1.00960570e-04,1.44811935e+03
95.66000,7.87499229e-01,1.00962637e-04,1.44811999e+03
95.67000,7.87508602e-01,1.00964703e-04,1.44812064e+03
95.68000,7.87517981e-01,1.00966770e-04,1.44812128e+03
95.69000,7.87527359e-01,1.00968837e-04,1.44812192e+03
95.70000,7.87536729e-01,1.00970903e-04,1.44812257e+03
95.71000,7.87546106e-01,1.00972970e-04,1.44812321e+03
95.72000,7.87555483e-01,1.00975037e-04,1.44812386e+03
95.73000,7.87564858e-01,1.00977104e-04,1.44812451e+03
95.74000,7.87574226e-01,1.00979169e-04,1.44812515e+03
95.75000,7.87583600e-01,1.00981235e-04,1.44812580e+03
95.76000,7.87592974e-01,1.00983302e-04,1.44812645e+03
95.77000,7.87602339e-01,1.00985367e-04,1.44812710e+03
95.78000,7.87611711e-01,1.00987433e-04,1.44812775e+03
95.79000,7.87621083e-01,1.00989499e-04,1.44812840e+03
95.80000,7.87630454e-01,1.00991565e-04,1.44812905e+03
95.81000,7.87639817e-01,1.00993630e-04,1.44812970e+03
95.82000,7.87649186e-01,1.00995696e-04,1.44813036e+03
95.83000,7.87658555e-01,1.00997762e-04,1.44813101e+03
95.84000,7.87667916e-01,1.00999826e-04,1.44813167e+03
95.85000,7.87677283e-01,1.01001892e-04,1.44813232e+03
95.86000,7.87686650e-01,1.01003957e-04,1.44813298e+03
95.87000,7.87696016e-01,1.01006023e-04,1.44813363e+03
95.88000,7.87705374e-01,1.01008086e-04,1.44813429e+03
95.89000,7.87714738e-01,1.01010152e-04,1.44813495e+03
95.90000,7.87724102e-01,1.01012217e-04,1.44813561e+03
95.91000,7.87733466e-01,1.01014282e-04,1.44813627e+03
95.92000,7.87742821e-01,1.01016346e-04,1.44813693e+03
95.93000,7.87752183e-01,1.01018411e-04,1.44813759e+03
95.94000,7.87761544e-01,1.01020475e-04,1.44813825e+03
95.95000,7.87770898e-01,1.01022539e-04,1.44813891e+03
95.96000,7.87780258e-01,1.01024603e-04,1.44813957e+03
95.97000,7.87789617e-01,1.01026668e-04,1.44814024e+03
95.98000,7.87798975e-01,1.01028732e-04,1.44814090e+03
95.99000,7.87808326e-01,1.01030795e-04,1.44814156e+03
96.00000,7.87817683e-01,1.01032859e-04,1.44814223e+03
96.01000,7.87827040e-01,1.01034924e-04,1.44814290e+03
96.02000,7.87836388e-01,1.01036986e-04,1.44814356e+03
96.03000,7.87845744e-01,1.01039050e-04,1.44814423e+03
96.04000,7.87855098e-01,1.01041114e-04,1.44814490e+03
96.05000,7.87864452e-01,1.01043178e-04,1.44814557e+03
96.06000,7.87873798e-01,1.01045240e-04,1.44814624e+03
96.07000,7.87883150e-01,1.01047304e-04,1.44814691e+03
96.08000,7.87892502e-01,1.01049367e-04,1.44814758e+03
96.09000,7.87901846e-01,1.01051429e-04,1.44814825e+03
96.10000,7.87911196e-01,1.01053492e-04,1.44814892e+03
96.11000,7.87920546e-01,1.01055556e-04,1.44814960e+03
96.12000,7.87929895e-01,1.01057619e-04,1.44815027e+03
96.13000,7.87939236e-01,1.01059680e-04,1.44815094e+03
96.14000,7.87948584e-01,1.01061743e-04,1.44815162e+03
96.15000,7.87957931e-01,1.01063806e-04,1.44815230e+03
96.16000,7.87967277e-01,1.01065869e-04,1.44815297e+03
96.17000,7.87976616e-01,1.01067930e-04,1.44815365e+03
96.18000,7.87985961e-01,1.01069993e-04,1.44815433e+03
96.19000,7.87995305e-01,1.01072055e-04,1.44815501e+03
96.20000,7.88004641e-01,1.01074116e-04,1.44815568e+03
96.21000,7.88013984e-01,1.01076179e-04,1.44815636e+03
96.22000,7.88023327e-01,1.01078241e-04,1.44815705e+03
96.23000,7.88032668e-01,1.01080303e-04,1.44815773e+03
96.24000,7.88042002e-01,1.01082364e-04,1.44815841e+03
96.25000,7.88051342e-01,1.01084426e-04,1.44815909e+03
96.26000,7.88060682e-01,1.01086488e-04,1.44815978e+03
96.27000,7.88070014e-01,1.01088548e-04,1.44816046e+03
96.28000,7.88079352e-01,1.01090609e-04,1.44816114e+03
96.29000,7.88088689e-01,1.01092671e-04,1.44816183e+03
96.30000,7.88098026e-01,1.01094733e-04,1.44816252e+03
96.31000,7.88107355e-01,1.01096792e-04,1.44816320e+03
96.32000,7.88116691e-01,1.01098854e-04,1.44816389e+03
96.33000,7.88126026e-01,1.01100915e-04,1.44816458e+03
96.34000,7.88135353e-01,1.01102975e-04,1.44816527e+03
96.35000,7.88144686e-01,1.01105036e-04,1.44816596e+03
96.36000,7.88154019e-01,1.01107097e-04,1.44816665e+03
96.37000,7.88163351e-01,1.01109158e-04,1.44816734e+03
96.38000,7.88172675e-01,1.01111217e-04,1.44816803e+03
96.39000,7.88182006e-01,1.01113277e-04,1.44816872e+03
96.40000,7.88191336e-01,1.01115338e-04,1.44816942e+03
96.41000,7.88200666e-01,1.01117399e-04,1.44817011e+03
96.42000,7.88209987e-01,1.01119457e-04,1.44817080e+03
96.43000,7.88219316e-01,1.01121518e-04,1.44817150e+03
96.44000,7.88228643e-01,1.01123578e-04,1.44817219e+03
96.45000,7.88237963e-01,1.01125637e-04,1.44817289e+03
96.46000,7.88247289e-01,1.01127697e-04,1.44817359e+03
96.47000,7.88256614e-01,1.01129757e-04,1.44817429e+03
96.48000,7.88265939e-01,1.01131817e-04,1.44817498e+03
96.49000,7.88275256e-01,1.01133875e-04,1.44817568e+03
96.50000,7.88284579e-01,1.01135934e-04,1.44817638e+03
96.51000,7.88293902e-01,1.01137994e-04,1.44817708e+03
96.52000,7.88303217e-01,1.01140052e-04,1.44817778e+03
96.53000,7.88312538e-01,1.01142111e-04,1.44817849e+03
96.54000,7.88321859e-01,1.01144171e-04,1.44817919e+03
96.55000,7.88331179e-01,1.01146230e-04,1.44817989e+03
96.56000,7.88340491e-01,1.01148287e-04,1.44818060e+03
96.57000,7.88349810e-01,1.01150347e-04,1.44818130e+03
96.58000,7.88359128e-01,1.01152405e-04,1.44818201e+03
96.59000,7.88368438e-01,1.01154463e-04,1.44818271e+03
96.60000,7.88377755e-01,1.01156522e-04,1.44818342e+03
96.61000,7.88387071e-01,1.01158580e-04,1.44818413e+03
96.62000,7.88396386e-01,1.01160639e-04,1.44818483e+03
96.63000,7.88405694e-01,1.01162696e-04,1.44818554e+03
96.64000,7.88415008e-01,1.01164754e-04,1.44818625e+03
96.65000,7.88424321e-01,1.01166813e-04,1.44818696e+03
96.66000,7.88433634e-01,1.01168871e-04,1.44818767e+03
96.67000,7.88442939e-01,1.01170927e-04,1.44818839e+03
96.68000,7.88452250e-01,1.01172985e-04,1.44818910e+03
96.69000,7.88461561e-01,1.01175043e-04,1.44818981e+03
96.70000,7.88470863e-01,1.01177100e-04,1.44819052e+03
96.71000,7.88480173e-01,1.01179157e-04,1.44819124e+03
96.72000,7.88489481e-01,1.01181215e-04,1.44819195e+03
96.73000,7.88498789e-01,1.01183273e-04,1.44819267e+03
96.74000,7.88508090e-01,1.01185329e-04,1.44819338e+03
96.75000,7.88517396e-01,1.01187386e-04,1.44819410e+03
96.76000,7.88526702e-01,1.01189443e-04,1.44819482e+03
96.77000,7.88536000e-01,1.01191499e-04,1.44819554e+03
96.78000,7.88545305e-01,1.01193556e-04,1.44819626e+03
96.79000,7.88554609e-01,1.01195613e-04,1.44819698e+03
96.80000,7.88563912e-01,1.01197670e-04,1.44819770e+03
96.81000,7.88573208e-01,1.01199725e-04,1.44819842e+03
96.82000,7.88582510e-01,1.01201782e-04,1.44819914e+03
96.83000,7.88591811e-01,1.01203839e-04,1.44819986e+03
96.84000,7.88601104e-01,1.01205894e-04,1.44820058e+03
96.85000,7.88610404e-01,1.01207950e-04,1.44820131e+03
96.86000,7.88619704e-01,1.01210007e-04,1.44820203e+03
96.87000,7.88629002e-01,1.01212063e-04,1.44820276e+03
96.88000,7.88638293e-01,1.01214118e-04,1.44820348e+03
96.89000,7.88647590e-01,1.01216174e-04,1.44820421e+03
96.90000,7.88656887e-01,1.01218230e-04,1.44820494e+03
96.91000,7.88666183e-01,1.01220286e-04,1.44820567e+03
96.92000,7.88675471e-01,1.01222340e-04,1.44820639e+03
96.93000,7.88684766e-01,1.01224396e-04,1.44820712e+03
96.94000,7.88694060e-01,1.01226452e-04,1.44820785e+03
96.95000,7.88703346e-01,1.01228506e-04,1.44820858e+03
96.96000,7.88712639e-01,1.01230561e-04,1.44820931e+03
96.97000,7.88721931e-01,1.01232617e-04,1.44821005e+03
96.98000,7.88731222e-01,1.01234672e-04,1.44821078e+03
96.99000,7.88740505e-01,1.01236725e-04,1.44821151e+03
97.00000,7.88749795e-01,1.01238781e-04,1.44821225e+03
97.01000,7.88759085e-01,1.01240836e-04,1.44821298e+03
97.02000,7.88768366e-01,1.01242889e-04,1.44821372e+03
97.03000,7.88777654e-01,1.01244944e-04,1.44821445e+03
97.04000,7.88786941e-01,1.01246999e-04,1.44821519e+03
97.05000,7.88796228e-01,1.01249053e-04,1.44821593e+03
97.06000,7.88805507e-01,1.01251106e-04,1.44821666e+03
97.07000,7.88814792e-01,1.01253161e-04,1.44821740e+03
97.08000,7.88824077e-01,1.01255215e-04,1.44821814e+03
97.09000,7.88833354e-01,1.01257268e-04,1.44821888e+03
97.10000,7.88842637e-01,1.01259322e-04,1.44821962e+03
97.11000,7.88851920e-01,1.01261376e-04,1.44822037e+03
97.12000,7.88861202e-01,1.01263431e-04,1.44822111e+03
97.13000,7.88870476e-01,1.01265483e-04,1.44822185e+03
97.14000,7.88879757e-01,1.01267537e-04,1.44822259e+03
97.15000,7.88889037e-01,1.01269591e-04,1.44822334e+03
97.16000,7.88898316e-01,1.01271644e-04,1.44822408e+03
97.17000,7.88907587e-01,1.01273696e-04,1.44822483e+03
97.18000,7.88916865e-01,1.01275750e-04,1.44822557e+03
97.19000,7.88926143e-01,1.01277803e-04,1.44822632e+03
97.20000,7.88935412e-01,1.01279855e-04,1.44822707e+03
97.21000,7.88944688e-01,1.01281908e-04,1.44822782e+03
97.22000,7.88953964e-01,1.01283961e-04,1.44822857e+03
97.23000,7.88963238e-01,1.01286014e-04,1.44822931e+03
97.24000,7.88972505e-01,1.01288066e-04,1.44823006e+03
97.25000,7.88981779e-01,1.01290119e-04,1.44823082e+03
97.26000,7.88991051e-01,1.01292171e-04,1.44823157e+03
97.27000,7.89000316e-01,1.01294223e-04,1.44823232e+03
97.28000,7.89009588e-01,1.01296275e-04,1.44823307e+03
97.29000,7.89018858e-01,1.01298328e-04,1.44823383e+03
97.30000,7.89028128e-01,1.01300380e-04,1.44823458e+03
97.31000,7.89037391e-01,1.01302431e-04,1.44823534e+03
97.32000,7.89046660e-01,1.01304483e-04,1.44823609e+03
97.33000,7.89055928e-01,1.01306535e-04,1.44823685e+03
97.34000,7.89065188e-01,1.01308586e-04,1.44823760e+03
97.35000,7.89074455e-01,1.01310638e-04,1.44823836e+03
97.36000,7.89083721e-01,1.01312690e-04,1.44823912e+03
97.37000,7.89092986e-01,1.01314742e-04,1.44823988e+03
97.38000,7.89102244e-01,1.01316792e-04,1.44824064e+03
97.39000,7.89111508e-01,1.01318843e-04,1.44824140e+03
97.40000,7.89120771e-01,1.01320895e-04,1.44824216e+03
97.41000,7.89130034e-01,1.01322946e-04,1.44824292e+03
97.42000,7.89139289e-01,1.01324996e-04,1.44824368e+03
97.43000,7.89148551e-01,1.01327047e-04,1.44824445e+03
97.44000,7.89157811e-01,1.01329098e-04,1.44824521e+03
97.45000,7.89167065e-01,1.01331148e-04,1.44824597e+03
97.46000,7.89176324e-01,1.01333199e-04,1.44824674e+03
97.47000,7.89185583e-01,1.01335250e-04,1.44824751e+03
97.48000,7.89194841e-01,1.01337301e-04,1.44824827e+03
97.49000,7.89204091e-01,1.01339350e-04,1.44824904e+03
97.50000,7.89213348e-01,1.01341400e-04,1.44824981e+03
97.51000,7.89222605e-01,1.01343451e-04,1.44825058e+03
97.52000,7.89231853e-01,1.01345500e-04,1.44825134e+03
97.53000,7.89241108e-01,1.01347550e-04,1.44825211e+03
97.54000,7.89250362e-01,1.01349601e-04,1.44825288e+03
97.55000,7.89259616e-01,1.01351651e-04,1.44825366e+03
97.56000,7.89268861e-01,1.01353699e-04,1.44825443e+03
97.57000,7.89278114e-01,1.01355749e-04,1.44825520e+03
97.58000,7.89287365e-01,1.01357799e-04,1.44825597e+03
97.59000,7.89296609e-01,1.01359847e-04,1.44825675e+03
97.60000,7.89305859e-01,1.01361897e-04,1.44825752e+03
97.61000,7.89315109e-01,1.01363947e-04,1.44825830e+03
97.62000,7.89324358e-01,1.01365996e-04,1.44825907e+03
97.63000,7.89333599e-01,1.01368044e-04,1.44825985e+03
97.64000,7.89342847e-01,1.01370094e-04,1.44826063e+03
97.65000,7.89352094e-01,1.01372143e-04,1.44826140e+03
97.66000,7.89361340e-01,1.01374192e-04,1.44826218e+03
97.67000,7.89370579e-01,1.01376240e-04,1.44826296e+03
97.68000,7.89379824e-01,1.01378289e-04,1.44826374e+03
97.69000,7.89389068e-01,1.01380338e-04,1.44826452e+03
97.70000,7.89398305e-01,1.01382385e-04,1.44826530e+03
97.71000,7.89407548e-01,1.01384434e-04,1.44826608e+03
97.72000,7.89416790e-01,1.01386482e-04,1.44826687e+03
97.73000,7.89426032e-01,1.01388531e-04,1.44826765e+03
97.74000,7.89435266e-01,1.01390578e-04,1.44826843e+03
97.75000,7.89444506e-01,1.01392626e-04,1.44826922e+03
97.76000,7.89453746e-01,1.01394675e-04,1.44827000e+03
97.77000,7.89462978e-01,1.01396721e-04,1.44827079e+03
97.78000,7.89472217e-01,1.01398769e-04,1.44827158e+03
97.79000,7.89481454e-01,1.01400817e-04,1.44827236e+03
97.80000,7.89490692e-01,1.01402865e-04,1.44827315e+03
97.81000,7.89499921e-01,1.01404912e-04,1.44827394e+03
97.82000,7.89509157e-01,1.01406959e-04,1.44827473e+03
97.83000,7.89518392e-01,1.01409007e-04,1.44827552e+03
97.84000,7.89527619e-01,1.01411053e-04,1.44827631e+03
97.85000,7.89536853e-01,1.01413101e-04,1.44827710e+03
97.86000,7.89546087e-01,1.01415148e-04,1.44827789e+03
97.87000,7.89555319e-01,1.01417195e-04,1.44827868e+03
97.88000,7.89564544e-01,1.01419241e-04,1.44827948e+03
