"pressure [MPa]","density [g/ml]","viscosity [Pa*s]","enthalpy [kJ/kg]"
53.77000,9.62779243e-01,2.32172032e-04,5.70461034e+02
53.78000,9.62783609e-01,2.32174487e-04,5.70468168e+02
53.79000,9.62787977e-01,2.32176944e-04,5.70475305e+02
53.80000,9.62792342e-01,2.32179400e-04,5.70482440e+02
53.81000,9.62796709e-01,2.32181856e-04,5.70489577e+02
53.82000,9.62801075e-01,2.32184312e-04,5.70496712e+02
53.83000,9.62805441e-01,2.32186769e-04,5.70503849e+02
53.84000,9.62809807e-01,2.32189224e-04,5.70510984e+02
53.85000,9.62814172e-01,2.32191680e-04,5.70518119e+02
53.86000,9.62818538e-01,2.32194137e-04,5.70525256e+02
53.87000,9.62822903e-01,2.32196592e-04,5.70532391e+02
53.88000,9.62827269e-01,2.32199049e-04,5.70539528e+02
53.89000,9.62831634e-01,2.32201504e-04,5.70546663e+02
53.90000,9.62836000e-01,2.32203961e-04,5.70553801e+02
53.91000,9.62840364e-01,2.32206416e-04,5.70560936e+02
53.92000,9.62844728e-01,2.32208872e-04,5.70568071e+02
53.93000,9.62849094e-01,2.32211328e-04,5.70575209e+02
53.94000,9.62853458e-01,2.32213783e-04,5.70582344e+02
53.95000,9.62857823e-01,2.32216240e-04,5.70589481e+02
53.96000,9.62862187e-01,2.32218695e-04,5.70596617e+02
53.97000,9.62866552e-01,2.32221151e-04,5.70603755e+02
53.98000,9.62870915e-01,2.32223607e-04,5.70610890e+02
53.99000,9.62875280e-01,2.32226063e-04,5.70618028e+02
54.00000,9.62879644e-01,2.32228518e-04,5.70625163e+02
54.01000,9.62884007e-01,2.32230974e-04,5.70632298e+02
54.02000,9.62888371e-01,2.32233430e-04,5.70639436e+02
54.03000,9.62892734e-01,2.32235885e-04,5.70646572e+02
54.04000,9.62897098e-01,2.32238341e-04,5.70653710e+02
54.05000,9.62901461e-01,2.32240796e-04,5.70660845e+02
54.06000,9.62905825e-01,2.32243252e-04,5.70667984e+02
54.07000,9.62910188e-01,2.32245708e-04,5.70675119e+02
54.08000,9.62914551e-01,2.32248164e-04,5.70682257e+02
54.09000,9.62918914e-01,2.32250619e-04,5.70689393e+02
54.10000,9.62923276e-01,2.32253074e-04,5.70696529e+02
54.11000,9.62927639e-01,2.32255530e-04,5.70703667e+02
54.12000,9.62932001e-01,2.32257985e-04,5.70710803e+02
54.13000,9.62936364e-01,2.32260441e-04,5.70717941e+02
54.14000,9.62940726e-01,2.32262896e-04,5.70725077e+02
54.15000,9.62945089e-01,2.32265352e-04,5.70732216e+02
54.16000,9.62949450e-01,2.32267807e-04,5.70739352e+02
54.17000,9.62953811e-01,2.32270261e-04,5.70746487e+02
54.18000,9.62958174e-01,2.32272717e-04,5.70753626e+02
54.19000,9.62962535e-01,2.32275172e-04,5.70760762e+02
54.20000,9.62966898e-01,2.32277628e-04,5.70767901e+02
54.21000,9.62971258e-01,2.32280083e-04,5.70775037e+02
54.22000,9.62975621e-01,2.32282539e-04,5.70782176e+02
54.23000,9.62979981e-01,2.32284993e-04,5.70789312e+02
54.24000,9.62984343e-01,2.32287449e-04,5.70796451e+02
54.25000,9.62988703e-01,2.32289904e-04,5.70803587e+02
54.26000,9.62993063e-01,2.32292358e-04,5.70810723e+02
54.27000,9.62997425e-01,2.32294814e-04,5.70817862e+02
54.28000,9.63001785e-01,2.32297269e-04,5.70824999e+02
54.29000,9.63006146e-01,2.32299724e-04,5.70832138e+02
54.30000,9.63010506e-01,2.32302179e-04,5.70839274e+02
54.31000,9.63014867e-01,2.32304634e-04,5.70846413e+02
54.32000,9.63019227e-01,2.32307089e-04,5.70853550e+02
54.33000,9.63023588e-01,2.32309545e-04,5.70860689e+02
54.34000,9.63027947e-01,2.32311999e-04,5.70867825e+02
54.35000,9.63032306e-01,2.32314454e-04,5.70874962e+02
54.36000,9.63036666e-01,2.32316909e-04,5.70882101e+02
54.37000,9.63041025e-01,2.32319363e-04,5.70889238e+02
54.38000,9.63045386e-01,2.32321819e-04,5.70896377e+02
54.39000,9.63049744e-01,2.32324273e-04,5.70903514e+02
54.40000,9.63054104e-01,2.32326729e-04,5.70910654e+02
54.41000,9.63058463e-01,2.32329183e-04,5.70917790e+02
54.42000,9.63062821e-01,2.32331637e-04,5.70924927e+02
54.43000,9.63067181e-01,2.32334093e-04,5.70932067e+02
54.44000,9.63071539e-01,2.32336547e-04,5.70939204e+02
54.45000,9.63075898e-01,2.32339002e-04,5.70946343e+02
54.46000,9.63080256e-01,2.32341456e-04,5.70953480e+02
54.47000,9.63084615e-01,2.32343912e-04,5.70960620e+02
54.48000,9.63088973e-01,2.32346366e-04,5.70967757e+02
54.49000,9.63093332e-01,2.32348821e-04,5.70974897e+02
54.50000,9.63097689e-01,2.32351275e-04,5.70982034e+02
54.51000,9.63102046e-01,2.32353729e-04,5.70989171e+02
54.52000,9.63106405e-01,2.32356184e-04,5.70996311e+02
54.53000,9.63110762e-01,2.32358638e-04,5.71003448e+02
54.54000,9.63115120e-01,2.32361093e-04,5.71010588e+02
54.55000,9.63119477e-01,2.32363547e-04,5.71017726e+02
54.56000,9.63123835e-01,2.32366002e-04,5.71024866e+02
54.57000,9.63128192e-01,2.32368456e-04,5.71032003e+02
54.58000,9.63132550e-01,2.32370911e-04,5.71039143e+02
54.59000,9.63136906e-01,2.32373365e-04,5.71046281e+02
54.60000,9.63141262e-01,2.32375819e-04,5.71053418e+02
54.61000,9.63145620e-01,2.32378274e-04,5.71060558e+02
54.62000,9.63149975e-01,2.32380728e-04,5.71067696e+02
54.63000,9.63154333e-01,2.32383183e-04,5.71074836e+02
54.64000,9.63158689e-01,2.32385637e-04,5.71081974e+02
54.65000,9.63163046e-01,2.32388091e-04,5.71089114e+02
54.66000,9.63167401e-01,2.32390545e-04,5.71096252e+02
54.67000,9.63171756e-01,2.32392999e-04,5.71103390e+02
54.68000,9.63176113e-01,2.32395454e-04,5.71110530e+02
54.69000,9.63180468e-01,2.32397908e-04,5.71117668e+02
54.70000,9.63184825e-01,2.32400362e-04,5.71124809e+02
54.71000,9.63189180e-01,2.32402816e-04,5.71131946e+02
54.72000,9.63193536e-01,2.32405270e-04,5.71139087e+02
54.73000,9.63197891e-01,2.32407724e-04,5.71146225e+02
54.74000,9.63202247e-01,2.32410179e-04,5.71153366e+02
54.75000,9.63206601e-01,2.32412632e-04,5.71160504e+02
54.76000,9.63210955e-01,2.32415086e-04,5.71167642e+02
54.77000,9.63215311e-01,2.32417540e-04,5.71174783e+02
54.78000,9.63219665e-01,2.32419994e-04,5.71181921e+02
54.79000,9.63224020e-01,2.32422448e-04,5.71189062e+02
54.80000,9.63228374e-01,2.32424902e-04,5.71196200e+02
54.81000,9.63232729e-01,2.32427356e-04,5.71203341e+02
54.82000,9.63237083e-01,2.32429810e-04,5.71210479e+02
54.83000,9.63241438e-01,2.32432264e-04,5.71217620e+02
54.84000,9.63245791e-01,2.32434718e-04,5.71224759e+02
54.85000,9.63250144e-01,2.32437171e-04,5.71231897e+02
54.86000,9.63254499e-01,2.32439625e-04,5.71239038e+02
54.87000,9.63258852e-01,2.32442079e-04,5.71246177e+02
54.88000,9.63263206e-01,2.32444533e-04,5.71253318e+02
54.89000,9.63267559e-01,2.32446986e-04,5.71260457e+02
54.90000,9.63271913e-01,2.32449440e-04,5.71267598e+02
54.91000,9.63276266e-01,2.32451894e-04,5.71274736e+02
54.92000,9.63280618e-01,2.32454347e-04,5.71281875e+02
54.93000,9.63284972e-01,2.32456801e-04,5.71289017e+02
54.94000,9.63289324e-01,2.32459254e-04,5.71296155e+02
54.95000,9.63293678e-01,2.32461708e-04,5.71303297e+02
54.96000,9.63298030e-01,2.32464161e-04,5.71310436e+02
54.97000,9.63302383e-01,2.32466615e-04,5.71317577e+02
54.98000,9.63306735e-01,2.32469069e-04,5.71324716e+02
54.99000,9.63311088e-01,2.32471523e-04,5.71331858e+02
55.00000,9.63315439e-01,2.32473976e-04,5.71338997e+02
55.01000,9.63319790e-01,2.32476429e-04,5.71346136e+02
55.02000,9.63324143e-01,2.32478883e-04,5.71353277e+02
55.03000,9.63328494e-01,2.32481336e-04,5.71360416e+02
55.04000,9.63332847e-01,2.32483789e-04,5.71367558e+02
55.05000,9.63337198e-01,2.32486242e-04,5.71374697e+02
55.06000,9.63341550e-01,2.32488696e-04,5.71381839e+02
55.07000,9.63345901e-01,2.32491149e-04,5.71388978e+02
55.08000,9.63350253e-01,2.32493603e-04,5.71396120e+02
55.09000,9.63354603e-01,2.32496056e-04,5.71403260e+02
55.10000,9.63358953e-01,2.32498509e-04,5.71410399e+02
55.11000,9.63363305e-01,2.32500962e-04,5.71417541e+02
55.12000,9.63367655e-01,2.32503415e-04,5.71424680e+02
55.13000,9.63372006e-01,2.32505869e-04,5.71431822e+02
55.14000,9.63376356e-01,2.32508322e-04,5.71438962e+02
55.15000,9.63380707e-01,2.32510775e-04,5.71446104e+02
55.16000,9.63385057e-01,2.32513228e-04,5.71453244e+02
55.17000,9.63389406e-01,2.32515681e-04,5.71460383e+02
55.18000,9.63393757e-01,2.32518134e-04,5.71467526e+02
55.19000,9.63398106e-01,2.32520587e-04,5.71474665e+02
55.20000,9.63402457e-01,2.32523040e-04,5.71481808e+02
55.21000,9.63406806e-01,2.32525493e-04,5.71488947e+02
55.22000,9.63411157e-01,2.32527947e-04,5.71496090e+02
55.23000,9.63415505e-01,2.32530399e-04,5.71503230e+02
55.24000,9.63419855e-01,2.32532853e-04,5.71510372e+02
55.25000,9.63424204e-01,2.32535305e-04,5.71517512e+02
55.26000,9.63428552e-01,2.32537757e-04,5.71524652e+02
55.27000,9.63432902e-01,2.32540211e-04,5.71531795e+02
55.28000,9.63437250e-01,2.32542663e-04,5.71538934e+02
55.29000,9.63441600e-01,2.32545117e-04,5.71546077e+02
55.30000,9.63445948e-01,2.32547569e-04,5.71553217e+02
55.31000,9.63450297e-01,2.32550022e-04,5.71560360e+02
55.32000,9.63454645e-01,2.32552475e-04,5.71567500e+02
55.33000,9.63458994e-01,2.32554928e-04,5.71574643e+02
55.34000,9.63463341e-01,2.32557380e-04,5.71581783e+02
55.35000,9.63467688e-01,2.32559833e-04,5.71588923e+02
55.36000,9.63472037e-01,2.32562286e-04,5.71596066e+02
55.37000,9.63476384e-01,2.32564738e-04,5.71603207e+02
55.38000,9.63480733e-01,2.32567191e-04,5.71610350e+02
55.39000,9.63485080e-01,2.32569643e-04,5.71617490e+02
55.40000,9.63489428e-01,2.32572096e-04,5.71624633e+02
55.41000,9.63493775e-01,2.32574548e-04,5.71631774e+02
55.42000,9.63498121e-01,2.32577001e-04,5.71638914e+02
55.43000,9.63502469e-01,2.32579454e-04,5.71646057e+02
55.44000,9.63506815e-01,2.32581906e-04,5.71653198e+02
55.45000,9.63511163e-01,2.32584359e-04,5.71660341e+02
55.46000,9.63515509e-01,2.32586811e-04,5.71667482e+02
55.47000,9.63519857e-01,2.32589264e-04,5.71674625e+02
55.48000,9.63524202e-01,2.32591716e-04,5.71681766e+02
55.49000,9.63528550e-01,2.32594169e-04,5.71688909e+02
55.50000,9.63532895e-01,2.32596621e-04,5.71696050e+02
55.51000,9.63537240e-01,2.32599072e-04,5.71703191e+02
55.52000,9.63541587e-01,2.32601525e-04,5.71710334e+02
55.53000,9.63545933e-01,2.32603977e-04,5.71717475e+02
55.54000,9.63550279e-01,2.32606430e-04,5.71724619e+02
55.55000,9.63554624e-01,2.32608882e-04,5.71731760e+02
55.56000,9.63558971e-01,2.32611335e-04,5.71738904e+02
55.57000,9.63563315e-01,2.32613786e-04,5.71746045e+02
55.58000,9.63567662e-01,2.32616239e-04,5.71753188e+02
55.59000,9.63572006e-01,2.32618691e-04,5.71760329e+02
55.60000,9.63576350e-01,2.32621142e-04,5.71767471e+02
55.61000,9.63580696e-01,2.32623595e-04,5.71774614e+02
55.62000,9.63585040e-01,2.32626047e-04,5.71781756e+02
55.63000,9.63589386e-01,2.32628499e-04,5.71788900e+02
55.64000,9.63593730e-01,2.32630951e-04,5.71796041e+02
55.65000,9.63598075e-01,2.32633404e-04,5.71803185e+02
55.66000,9.63602419e-01,2.32635855e-04,5.71810326e+02
55.67000,9.63606762e-01,2.32638307e-04,5.71817468e+02
55.68000,9.63611107e-01,2.32640759e-04,5.71824612e+02
55.69000,9.63615451e-01,2.32643211e-04,5.71831753e+02
55.70000,9.63619796e-01,2.32645663e-04,5.71838897e+02
55.71000,9.63624139e-01,2.32648115e-04,5.71846039e+02
55.72000,9.63628483e-01,2.32650567e-04,5.71853183e+02
55.73000,9.63632826e-01,2.32653018e-04,5.71860325e+02
55.74000,9.63637170e-01,2.32655471e-04,5.71867469e+02
55.75000,9.63641513e-01,2.32657922e-04,5.71874611e+02
55.76000,9.63645855e-01,2.32660374e-04,5.71881752e+02
55.77000,9.63650199e-01,2.32662826e-04,5.71888897e+02
55.78000,9.63654542e-01,2.32665277e-04,5.71896039e+02
55.79000,9.63658885e-01,2.32667729e-04,5.71903183e+02
55.80000,9.63663227e-01,2.32670181e-04,5.71910325e+02
55.81000,9.63667571e-01,2.32672633e-04,5.71917470e+02
55.82000,9.63671913e-01,2.32675084e-04,5.71924612e+02
55.83000,9.63676256e-01,2.32677536e-04,5.71931756e+02
55.84000,9.63680597e-01,2.32679987e-04,5.71938898e+02
55.85000,9.63684939e-01,2.32682439e-04,5.71946040e+02
55.86000,9.63689282e-01,2.32684891e-04,5.71953185e+02
55.87000,9.63693623e-01,2.32687342e-04,5.71960327e+02
55.88000,9.63697966e-01,2.32689794e-04,5.71967472e+02
55.89000,9.63702307e-01,2.32692245e-04,5.71974614e+02
55.90000,9.63706649e-01,2.32694697e-04,5.71981759e+02
55.91000,9.63710990e-01,2.32697148e-04,5.71988901e+02
55.92000,9.63715330e-01,2.32699599e-04,5.71996044e+02
55.93000,9.63719673e-01,2.32702051e-04,5.72003189e+02
55.94000,9.63724013e-01,2.32704502e-04,5.72010331e+02
55.95000,9.63728355e-01,2.32706954e-04,5.72017476e+02
55.96000,9.63732695e-01,2.32709405e-04,5.72024619e+02
55.97000,9.63737037e-01,2.32711856e-04,5.72031764e+02
55.98000,9.63741376e-01,2.32714307e-04,5.72038906e+02
55.99000,9.63745718e-01,2.32716759e-04,5.72046051e+02
56.00000,9.63750058e-01,2.32719210e-04,5.72053194e+02
56.01000,9.63754397e-01,2.32721661e-04,5.72060337e+02
56.02000,9.63758738e-01,2.32724113e-04,5.72067482e+02
56.03000,9.63763077e-01,2.32726563e-04,5.72074625e+02
56.04000,9.63767418e-01,2.32729015e-04,5.72081770e+02
56.05000,9.63771757e-01,2.32731466e-04,5.72088913e+02
56.06000,9.63776098e-01,2.32733917e-04,5.72096058e+02
56.07000,9.63780437e-01,2.32736368e-04,5.72103201e+02
56.08000,9.63784777e-01,2.32738820e-04,5.72110347e+02
56.09000,9.63789116e-01,2.32741270e-04,5.72117490e+02
56.10000,9.63793454e-01,2.32743721e-04,5.72124633e+02
56.11000,9.63797794e-01,2.32746172e-04,5.72131778e+02
56.12000,9.63802133e-01,2.32748623e-04,5.72138921e+02
56.13000,9.63806472e-01,2.32751074e-04,5.72146067e+02
56.14000,9.63810810e-01,2.32753525e-04,5.72153210e+02
56.15000,9.63815150e-01,2.32755976e-04,5.72160356e+02
56.16000,9.63819488e-01,2.32758427e-04,5.72167499e+02
56.17000,9.63823825e-01,2.32760877e-04,5.72174642e+02
56.18000,9.63828165e-01,2.32763329e-04,5.72181788e+02
56.19000,9.63832502e-01,2.32765779e-04,5.72188931e+02
56.20000,9.63836841e-01,2.32768231e-04,5.72196077e+02
56.21000,9.63841178e-01,2.32770681e-04,5.72203221e+02
56.22000,9.63845517e-01,2.32773132e-04,5.72210367e+02
56.23000,9.63849854e-01,2.32775583e-04,5.72217510e+02
56.24000,9.63854192e-01,2.32778034e-04,5.72224656e+02
56.25000,9.63858529e-01,2.32780484e-04,5.72231800e+02
56.26000,9.63862866e-01,2.32782934e-04,5.72238943e+02
56.27000,9.63867204e-01,2.32785385e-04,5.72246089e+02
56.28000,9.63871540e-01,2.32787836e-04,5.72253233e+02
56.29000,9.63875878e-01,2.32790287e-04,5.72260379e+02
56.30000,9.63880214e-01,2.32792737e-04,5.72267523e+02
56.31000,9.63884552e-01,2.32795188e-04,5.72274669e+02
56.32000,9.63888888e-01,2.32797638e-04,5.72281813e+02
56.33000,9.63893225e-01,2.32800089e-04,5.72288960e+02
56.34000,9.63897561e-01,2.32802539e-04,5.72296103e+02
56.35000,9.63901897e-01,2.32804989e-04,5.72303247e+02
56.36000,9.63906234e-01,2.32807440e-04,5.72310394e+02
56.37000,9.63910569e-01,2.32809890e-04,5.72317538e+02
56.38000,9.63914906e-01,2.32812341e-04,5.72324684e+02
56.39000,9.63919241e-01,2.32814791e-04,5.72331828e+02
56.40000,9.63923578e-01,2.32817242e-04,5.72338975e+02
56.41000,9.63927912e-01,2.32819692e-04,5.72346119e+02
56.42000,9.63932247e-01,2.32822142e-04,5.72353263e+02
56.43000,9.63936583e-01,2.32824593e-04,5.72360410e+02
56.44000,9.63940918e-01,2.32827043e-04,5.72367554e+02
56.45000,9.63945254e-01,2.32829494e-04,5.72374701e+02
56.46000,9.63949588e-01,2.32831943e-04,5.72381845e+02
56.47000,9.63953924e-01,2.32834394e-04,5.72388992e+02
56.48000,9.63958258e-01,2.32836844e-04,5.72396136e+02
56.49000,9.63962594e-01,2.32839295e-04,5.72403283e+02
56.50000,9.63966928e-01,2.32841744e-04,5.72410428e+02
56.51000,9.63971261e-01,2.32844194e-04,5.72417572e+02
56.52000,9.63975596e-01,2.32846645e-04,5.72424719e+02
56.53000,9.63979930e-01,2.32849094e-04,5.72431864e+02
56.54000,9.63984265e-01,2.32851545e-04,5.72439011e+02
56.55000,9.63988598e-01,2.32853995e-04,5.72446156e+02
56.56000,9.63992933e-01,2.32856445e-04,5.72453303e+02
56.57000,9.63997266e-01,2.32858895e-04,5.72460447e+02
56.58000,9.64001600e-01,2.32861345e-04,5.72467595e+02
56.59000,9.64005933e-01,2.32863795e-04,5.72474739e+02
56.60000,9.64010266e-01,2.32866244e-04,5.72481884e+02
56.61000,9.64014600e-01,2.32868695e-04,5.72489032e+02
56.62000,9.64018932e-01,2.32871144e-04,5.72496176e+02
56.63000,9.64023266e-01,2.32873595e-04,5.72503324e+02
56.64000,9.64027599e-01,2.32876044e-04,5.72510469e+02
56.65000,9.64031932e-01,2.32878494e-04,5.72517616e+02
56.66000,9.64036264e-01,2.32880944e-04,5.72524761e+02
56.67000,9.64040596e-01,2.32883393e-04,5.72531906e+02
56.68000,9.64044929e-01,2.32885843e-04,5.72539054e+02
56.69000,9.64049261e-01,2.32888293e-04,5.72546199e+02
56.70000,9.64053594e-01,2.32890743e-04,5.72553347e+02
56.71000,9.64057926e-01,2.32893192e-04,5.72560492e+02
56.72000,9.64062258e-01,2.32895642e-04,5.72567640e+02
56.73000,9.64066590e-01,2.32898092e-04,5.72574785e+02
56.74000,9.64070922e-01,2.32900542e-04,5.72581933e+02
56.75000,9.64075253e-01,2.32902991e-04,5.72589078e+02
56.76000,9.64079584e-01,2.32905440e-04,5.72596223e+02
56.77000,9.64083916e-01,2.32907890e-04,5.72603371e+02
56.78000,9.64088247e-01,2.32910339e-04,5.72610517e+02
56.79000,9.64092579e-01,2.32912789e-04,5.72617665e+02
56.80000,9.64096909e-01,2.32915239e-04,5.72624810e+02
56.81000,9.64101241e-01,2.32917689e-04,5.72631959e+02
56.82000,9.64105571e-01,2.32920138e-04,5.72639104e+02
56.83000,9.64109903e-01,2.32922587e-04,5.72646252e+02
56.84000,9.64114233e-01,2.32925036e-04,5.72653398e+02
56.85000,9.64118562e-01,2.32927485e-04,5.72660543e+02
56.86000,9.64122894e-01,2.32929935e-04,5.72667692e+02
56.87000,9.64127223e-01,2.32932384e-04,5.72674837e+02
56.88000,9.64131554e-01,2.32934834e-04,5.72681986e+02
56.89000,9.64135883e-01,2.32937283e-04,5.72689132e+02
56.90000,9.64140214e-01,2.32939733e-04,5.72696280e+02
56.91000,9.64144543e-01,2.32942182e-04,5.72703426e+02
56.92000,9.64148872e-01,2.32944630e-04,5.72710572e+02
56.93000,9.64153203e-01,2.32947080e-04,5.72717720e+02
56.94000,9.64157531e-01,2.32949529e-04,5.72724866e+02
56.95000,9.64161862e-01,2.32951979e-04,5.72732015e+02
56.96000,9.64166190e-01,2.32954427e-04,5.72739161e+02
56.97000,9.64170520e-01,2.32956877e-04,5.72746310e+02
56.98000,9.64174848e-01,2.32959326e-04,5.72753456e+02
56.99000,9.64179178e-01,2.32961775e-04,5.72760605e+02
57.00000,9.64183506e-01,2.32964224e-04,5.72767751e+02
57.01000,9.64187834e-01,2.32966673e-04,5.72774897e+02
57.02000,9.64192163e-01,2.32969122e-04,5.72782046e+02
57.03000,9.64196491e-01,2.32971571e-04,5.72789192e+02
57.04000,9.64200820e-01,2.32974020e-04,5.72796341e+02
57.05000,9.64205148e-01,2.32976469e-04,5.72803487e+02
57.06000,9.64209476e-01,2.32978918e-04,5.72810636e+02
57.07000,9.64213804e-01,2.32981367e-04,5.72817783e+02
57.08000,9.64218132e-01,2.32983816e-04,5.72824932e+02
57.09000,9.64222459e-01,2.32986265e-04,5.72832078e+02
57.10000,9.64226786e-01,2.32988713e-04,5.72839225e+02
57.11000,9.64231115e-01,2.32991162e-04,5.72846374e+02
57.12000,9.64235441e-01,2.32993611e-04,5.72853521e+02
57.13000,9.64239769e-01,2.32996060e-04,5.72860670e+02
57.14000,9.64244096e-01,2.32998508e-04,5.72867817e+02
57.15000,9.64248424e-01,2.33000958e-04,5.72874966e+02
57.16000,9.64252750e-01,2.33003406e-04,5.72882113e+02
57.17000,9.64257076e-01,2.33005854e-04,5.72889259e+02
57.18000,9.64261403e-01,2.33008303e-04,5.72896409e+02
57.19000,9.64265729e-01,2.33010752e-04,5.72903556e+02
57.20000,9.64270056e-01,2.33013201e-04,5.72910705e+02
57.21000,9.64274382e-01,2.33015649e-04,5.72917852e+02
57.22000,9.64278709e-01,2.33018098e-04,5.72925002e+02
57.23000,9.64283034e-01,2.33020546e-04,5.72932149e+02
57.24000,9.64287361e-01,2.33022995e-04,5.72939298e+02
57.25000,9.64291686e-01,2.33025443e-04,5.72946446e+02
57.26000,9.64296011e-01,2.33027891e-04,5.72953593e+02
57.27000,9.64300338e-01,2.33030340e-04,5.72960742e+02
57.28000,9.64304662e-01,2.33032788e-04,5.72967889e+02
57.29000,9.64308989e-01,2.33035237e-04,5.72975039e+02
57.30000,9.64313313e-01,2.33037685e-04,5.72982187e+02
57.31000,9.64317639e-01,2.33040134e-04,5.72989337e+02
57.32000,9.64321964e-01,2.33042582e-04,5.72996484e+02
57.33000,9.64326289e-01,2.33045031e-04,5.73003634e+02
57.34000,9.64330613e-01,2.33047479e-04,5.73010781e+02
57.35000,9.64334937e-01,2.33049927e-04,5.73017929e+02
57.36000,9.64339263e-01,2.33052376e-04,5.73025079e+02
57.37000,9.64343586e-01,2.33054824e-04,5.73032226e+02
57.38000,9.64347912e-01,2.33057272e-04,5.73039376e+02
57.39000,9.64352235e-01,2.33059720e-04,5.73046524e+02
57.40000,9.64356560e-01,2.33062169e-04,5.73053674e+02
57.41000,9.64360883e-01,2.33064617e-04,5.73060822e+02
57.42000,9.64365207e-01,2.33067064e-04,5.73067969e+02
57.43000,9.64369531e-01,2.33069513e-04,5.73075120e+02
57.44000,9.64373854e-01,2.33071961e-04,5.73082267e+02
57.45000,9.64378178e-01,2.33074409e-04,5.73089418e+02
57.46000,9.64382501e-01,2.33076857e-04,5.73096566e+02
57.47000,9.64386825e-01,2.33079305e-04,5.73103716e+02
57.48000,9.64391148e-01,2.33081753e-04,5.73110864e+02
57.49000,9.64395472e-01,2.33084202e-04,5.73118014e+02
57.50000,9.64399794e-01,2.33086649e-04,5.73125162e+02
57.51000,9.64404116e-01,2.33089097e-04,5.73132310e+02
57.52000,9.64408440e-01,2.33091545e-04,5.73139461e+02
57.53000,9.64412761e-01,2.33093993e-04,5.73146609e+02
57.54000,9.64417085e-01,2.33096441e-04,5.73153760e+02
57.55000,9.64421406e-01,2.33098888e-04,5.73160908e+02
57.56000,9.64425730e-01,2.33101337e-04,5.73168059e+02
57.57000,9.64430051e-01,2.33103784e-04,5.73175207e+02
57.58000,9.64434374e-01,2.33106233e-04,5.73182358e+02
57.59000,9.64438695e-01,2.33108680e-04,5.73189506e+02
57.60000,9.64443016e-01,2.33111127e-04,5.73196654e+02
57.61000,9.64447339e-01,2.33113576e-04,5.73203805e+02
57.62000,9.64451659e-01,2.33116023e-04,5.73210954e+02
57.63000,9.64455982e-01,2.33118471e-04,5.73218105e+02
57.64000,9.64460302e-01,2.33120918e-04,5.73225253e+02
57.65000,9.64464624e-01,2.33123366e-04,5.73232404e+02
57.66000,9.64468945e-01,2.33125814e-04,5.73239553e+02
57.67000,9.64473265e-01,2.33128261e-04,5.73246701e+02
57.68000,9.64477587e-01,2.33130709e-04,5.73253852e+02
57.69000,9.64481907e-01,2.33133156e-04,5.73261001e+02
57.70000,9.64486228e-01,2.33135604e-04,5.73268152e+02
57.71000,9.64490548e-01,2.33138051e-04,5.73275301e+02
57.72000,9.64494869e-01,2.33140499e-04,5.73282452e+02
57.73000,9.64499189e-01,2.33142946e-04,5.73289601e+02
57.74000,9.64503510e-01,2.33145394e-04,5.73296753e+02
